Web address,Site,Loads OK,Redirects to,Hidden from Google,Word count,Content amount,Other pages linking to it,In site menu,Links to broken pages,Nearly identical to,Similarity,Likely required (legal/compliance),"On enrollment, donation, or careers path",Mobile speed score (audited pages),Page size MB (audited pages),What the data suggests
https://uncommonschools.org/news/north-star-academy-stanford-2021-credo/,uncommonschools.org,yes,,,37,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/usa-today-op-ed-teacher-training-overhaul/,uncommonschools.org,yes,,,153,thin,0,,0,,,,,,,
https://uncommonschools.org/news/tapinto-camden-camcare-vaccines/,uncommonschools.org,yes,,,148,thin,1,,0,,,,,,,
https://uncommonschools.org/news/chalkbeat-newark-classrooms-reopen/,uncommonschools.org,yes,,,25,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/minority-reporter-op-ed-rochester-prep-meeting-my-childrens-needs/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/brooklyn-patch-educators-march-in-solidarity-with-asian-americans/,uncommonschools.org,yes,,,37,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/tapinto-camden-opinion-how-i-found-a-school-i-love/,uncommonschools.org,yes,,,37,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/newsweek-oped-focus-making-schools-better/,uncommonschools.org,yes,,,181,thin,0,,0,,,,,,,
https://uncommonschools.org/news/nyt-op-ed-college-application-sell-my-pain/,uncommonschools.org,yes,,,149,thin,1,,0,,,,yes,,,
https://uncommonschools.org/news/tapinto-newark-students-celebrate-college-acceptances-after-year-uncertainty/,uncommonschools.org,yes,,,103,thin,1,,0,,,,,,,
https://uncommonschools.org/news/brooklyn-patch-ulchs-grads-college/,uncommonschools.org,yes,,,138,thin,1,,0,,,,,,,
https://uncommonschools.org/news/forbes-feature-roxbury-students-find-passion/,uncommonschools.org,yes,,,33,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/tapinto-new-high-school-building-for-camden-prep-approved/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/tapinto-north-star-academy-class-of-2021-celebrates-graduation/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/patch-com-roxbury-principal-honored-by-boston-red-sox/,uncommonschools.org,yes,,,33,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/education-next-alumni-receive-support-to-navigate-transition-to-college/,uncommonschools.org,yes,,,36,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/uncommon-charter-hs-recognized-2021-pltw-distinguished-hs/,uncommonschools.org,yes,,,94,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/chalkbeat-north-star-students-launch-wellness-council/,uncommonschools.org,yes,,,31,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/rochester-beacon-rochester-prep-educators-kept-students-dreams-alive/,uncommonschools.org,yes,,,39,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/nj-ed-report-parent-special-needs-student-thankful-high-school/,uncommonschools.org,yes,,,49,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/teaching-today-podcast-excellence-boys-principal-joins-discussion-on-single-sex-schools/,uncommonschools.org,yes,,,48,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/bbva-podcast-doug-lemov-discusses-the-effects-of-reading-on-students/,uncommonschools.org,yes,,,38,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/spectrum-news1-rochester-prep-works-to-close-covid-related-learning-loss/,uncommonschools.org,yes,,,43,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/news10-camden-prep-close-covid-learning-loss/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/kpvi-uncommon-director-of-college-completion-recognized-for-expanding-education-opportunities/,uncommonschools.org,yes,,,38,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/the-74-summer-rocket-program-connects-girls-to-stem/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/brooklyn-paper-summer-school-aims-to-reclaim-what-covid-stole/,uncommonschools.org,yes,,,39,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/tapinto-newark-schools-get-students-excited-for-back-to-school/,uncommonschools.org,yes,,,37,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/chalkbeat-ny-parents-educators-emphasize-need-for-mental-health-supports/,uncommonschools.org,yes,,,40,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/11-rochester-prep-alumni-join-rit-city-scholars-program/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/patch-com-bbq-for-a-cause-celebrates-newark/,uncommonschools.org,yes,,,31,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/bnc-art-worrell-on-the-importance-of-access-to-advanced-placement-courses/,uncommonschools.org,yes,,,122,thin,1,,0,,,,,,,
https://uncommonschools.org/news/patch-ucc-receives-grant-for-hbcu-empowerment-tour/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/op-ed-hbcus-are-a-beacon-of-promise-and-pride/,uncommonschools.org,yes,,,34,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/news12-brooklyn-students-start-day-with-meditation-yoga/,uncommonschools.org,yes,,,35,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/13-uncommon-seniors-receive-questbridge-scholarships-to-top-schools/,uncommonschools.org,yes,,,210,thin,3,,0,,,,,,,
https://uncommonschools.org/news/uncommon-leaders-share-5-recommendations-with-nyc-mayor-elect-adams/,uncommonschools.org,yes,,,199,thin,1,,0,,,,,,,
https://uncommonschools.org/news/eir-grant/,uncommonschools.org,yes,,,421,ok,3,,0,,,,,,,
https://uncommonschools.org/news/education-next-roxbury-prep-withdraws-proposal-for-new-high-school-location/,uncommonschools.org,yes,,,38,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/boston/pi-day-at-roxbury-prep-charter-school/,uncommonschools.org,yes,,,127,thin,2,,0,,,,,,,
https://uncommonschools.org/boston/newmarket-building/,uncommonschools.org,yes,,,172,thin,2,,0,,,,,,,
https://uncommonschools.org/rochester/roc-teacher-shortages/,uncommonschools.org,yes,,,167,thin,1,,0,,,,,,,
https://uncommonschools.org/news/we-are-one-uncommon/,uncommonschools.org,yes,,,231,thin,5,,0,,,,,,,
https://uncommonschools.org/newark/north-star-academy-graduates-celebrate-the-coming-journey/,uncommonschools.org,yes,,,237,thin,1,,0,,,,,,,
https://uncommonschools.org/new-york-city/brooklyn-students-move-on-to-next-phase-of-their-journey/,uncommonschools.org,yes,,,283,ok,1,,0,,,,,,,
https://uncommonschools.org/news/senior-signing-day-at-roxbury-prep/,uncommonschools.org,yes,,,207,thin,1,,0,,,,,,,
https://uncommonschools.org/news/mission-hill-graduating-senior-looks-towards-a-career-in-health-science-will-attend-bu-in-the-fall/,uncommonschools.org,yes,,,808,ok,1,,0,,,,,,,
https://uncommonschools.org/news/uncommon-schools-summer-program-is-helping-college-students-become-teachers/,uncommonschools.org,yes,,,579,ok,1,,0,,,,,,,
https://uncommonschools.org/news/camden-prep-teacher-competes-on-survivor-season-43/,uncommonschools.org,yes,,,251,ok,1,,0,,,,,,,
https://uncommonschools.org/news/a-call-to-teach/,uncommonschools.org,yes,,,893,ok,6,,0,,,,,,,
https://uncommonschools.org/news/what-students-told-us-they-love-about-5-stellar-teachers/,uncommonschools.org,yes,,,136,thin,1,,0,,,,,,,
https://uncommonschools.org/news/co-ceo-brett-peiser-and-julie-jackson-named-to-2022-power-players-in-education/,uncommonschools.org,yes,,,228,thin,0,,0,,,,,,,
https://uncommonschools.org/rochester/rit-rochester-prep/,uncommonschools.org,yes,,,877,ok,2,,0,,,,,,,
https://uncommonschools.org/news/newark-high-school-students-fight-for-menstrual-equity/,uncommonschools.org,yes,,,133,thin,1,,0,,,,,,,
https://uncommonschools.org/news/leadership-prep-canarsie-wins-sports-grant/,uncommonschools.org,yes,,,158,thin,1,,0,,,,,,,
https://uncommonschools.org/news/uncommon-schools-integrate-coding-lessons/,uncommonschools.org,yes,,,152,thin,0,,0,,,,,,,
https://uncommonschools.org/news/roxbury-prep-is-focused-on-solving-bostons-teacher-shortage/,uncommonschools.org,yes,,,186,thin,1,,0,,,,,,,
https://uncommonschools.org/news/roxbury-prep-teacher-shortage/,uncommonschools.org,yes,,,177,thin,2,,0,,,,,,,
https://uncommonschools.org/newark/all-students-deserve-to-grapple-with-the-hard-truth/,uncommonschools.org,yes,,,82,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/newark/schools-must-focus-on-reading-in-2023-to-close-the-covid-learning-gap/,uncommonschools.org,yes,,,80,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/recognize-the-beauty-powerful-video-of-boys-saying-affirmations-in-mirror-puts-ny-students-in-spotlight/,uncommonschools.org,yes,,,154,thin,1,,0,,,,,,,
https://uncommonschools.org/rochester/rochester-prep-students-earn-full-scholarships-to-prestigious-colleges/,uncommonschools.org,yes,,,91,very thin,1,,0,,,,,,,
https://uncommonschools.org/news/nsa-student-suprises-people-with-career-choice/,uncommonschools.org,yes,,,66,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/roxbury-parents-fight-hunger/,uncommonschools.org,yes,,,373,ok,2,,0,,,,,,,
https://uncommonschools.org/camden/camden-prep-student-launches-own-business/,uncommonschools.org,yes,,,130,thin,1,,0,,,,,,,
https://uncommonschools.org/news/julie-jackson-the-black-wall-street-times/,uncommonschools.org,yes,,,167,thin,2,,0,,,,,,,
https://uncommonschools.org/news/it-starts-with-phonics-chief-schools-officer-k-8-juliana-worrell-appears-on-bnc-to-discuss-reading-education/,uncommonschools.org,yes,,,143,thin,3,,0,,,,,,,
https://uncommonschools.org/news/school-leaders-view-nycs-new-chancellor-admitted-were-teaching-reading-all-wrong-now-is-the-time-to-get-it-right/,uncommonschools.org,yes,,,164,thin,2,,0,,,,,,,
https://uncommonschools.org/new-york-city/morehouse-men-visit-excellence-boys-brooklyn/,uncommonschools.org,yes,,,224,thin,5,,0,,,,,,,
https://uncommonschools.org/news/jody-jones-discusses-leadership-with-the-accelerate-institute/,uncommonschools.org,yes,,,139,thin,2,,0,,,,,,,
https://uncommonschools.org/news/cbs-news-uncommon-camden-prep-celebrates-success-of-turnaround-efforts/,uncommonschools.org,yes,,,144,thin,1,,0,,,,,,,
https://uncommonschools.org/news/corey-madison-testifies-newark/,uncommonschools.org,yes,,,99,very thin,1,,0,,,,,,,
https://uncommonschools.org/news/rochester-prep-celebrates-senior-signing-day/,uncommonschools.org,yes,,,145,thin,2,,0,,,,,,,
https://uncommonschools.org/camden/camden-prep-students-head-back-to-class-at-brand-new-school-building-i-want-to-be-successful/,uncommonschools.org,yes,,,161,thin,2,,0,,,,,,,
https://uncommonschools.org/camden/camden-prep-student-new-high-school-nbc10/,uncommonschools.org,yes,,,133,thin,2,,0,,,,,,,
https://uncommonschools.org/new-york-city/uncommon-opens-new-elementary-school-in-williamsburg/,uncommonschools.org,yes,,,136,thin,3,,0,,,,,,,
https://uncommonschools.org/news/recovering-from-remote-learnings-shortfalls/,uncommonschools.org,yes,,,132,thin,1,,0,,,,,,,
https://uncommonschools.org/news/the-karen-hunter-show-featuring-juliana-worrell-how-can-schools-close-learning-gaps-caused-by-the-pandemic/,uncommonschools.org,yes,,,147,thin,2,,0,,,,,,,
https://uncommonschools.org/news/spotlighting-efforts-to-boost-reading-proficiency/,uncommonschools.org,yes,,,278,ok,3,,0,,,,,,,
https://uncommonschools.org/news/setting-students-up-for-success-college-and-beyond/,uncommonschools.org,yes,,,139,thin,0,,0,,,,,,,
https://uncommonschools.org/news/shradha-patel-named-to-boston-business-journals-power-50-for-2020/,uncommonschools.org,yes,,,39,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/north-stars-mike-taubman-what-a-moral-philosophy-course-offers-high-school-students/,uncommonschools.org,yes,,,158,thin,2,,0,,,,,,,
https://uncommonschools.org/new-york-city/uncommon-new-york-city-elementary-school-scholars-featured-on-the-kelly-clarkson-show/,uncommonschools.org,yes,,,173,thin,1,,0,,,,,,,
https://uncommonschools.org/newark/uncommon-seniors-featured-on-good-morning-america/,uncommonschools.org,yes,,,119,thin,1,,0,,,,,,,
https://uncommonschools.org/news/uncommon-new-york-city-elementary-school-featured-on/,uncommonschools.org,yes,,,41,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/class-of-2024-success-rphs/,uncommonschools.org,yes,,,120,thin,3,,0,,,,,,,
https://uncommonschools.org/news/six-roxbury-prep-seniors-secure-full-ride-scholarships-to-prestigious-colleges/,uncommonschools.org,yes,,,129,thin,2,,0,,,,,,,
https://uncommonschools.org/news/colleges-must-extend-enrollment-deadlines-after-fafsa-delays/,uncommonschools.org,yes,,,113,thin,1,,0,,,,yes,,,
https://uncommonschools.org/news/north-star-academy-students-earn-pretigous-questbridge-scholarships/,uncommonschools.org,yes,,,161,thin,2,,0,,,,,,,
https://uncommonschools.org/news/governor-murphy-is-right-to-focus-on-literacy/,uncommonschools.org,yes,,,1017,ok,3,,0,,,,,,,
https://uncommonschools.org/news/neurodiverse-camden-prep-high-schoolers-mentor-younger-students-with-disabilities/,uncommonschools.org,yes,,,120,thin,2,,0,,,,,,,
https://uncommonschools.org/news/camden-prep-ribbon-cutting/,uncommonschools.org,yes,,,130,thin,2,,0,,,,,,,
https://uncommonschools.org/news/nj-students-receive-scholarships-for-college-education/,uncommonschools.org,yes,,,113,thin,3,,0,,,,,,,
https://uncommonschools.org/news/nj-students-receive-prestigious-questbridge-scholarships/,uncommonschools.org,yes,,,104,thin,3,,0,,,,,,,
https://uncommonschools.org/news/williamsburg-elementary-celebrates-student-reading-achievements/,uncommonschools.org,yes,,,94,very thin,3,,0,,,,,,,
https://uncommonschools.org/news/nfi-unique-program/,uncommonschools.org,yes,,,111,thin,3,,0,,,,,,,
https://uncommonschools.org/news/5-seniors-at-roxbury-prep-high-school-earn-full-ride-scholarship-to-college/,uncommonschools.org,yes,,,92,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/https-www-inquirer-com-education-camden-prep-high-school-renaissance-founding-class-20240614-html/,uncommonschools.org,yes,,,108,thin,3,,0,,,,,,,
https://uncommonschools.org/news/navigating-learning-disabilities-together/,uncommonschools.org,yes,,,88,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
https://uncommonschools.org/news/rochester-prep-seniors-celebrate-college-choices-on-senior-signing-day/,uncommonschools.org,yes,,,93,very thin,0,,0,,,,,,,Almost no content and nothing links to it: likely remove
